label,hand_mode,hand1_side,x0_h1,y0_h1,z0_h1,x1_h1,y1_h1,z1_h1,x2_h1,y2_h1,z2_h1,x3_h1,y3_h1,z3_h1,x4_h1,y4_h1,z4_h1,x5_h1,y5_h1,z5_h1,x6_h1,y6_h1,z6_h1,x7_h1,y7_h1,z7_h1,x8_h1,y8_h1,z8_h1,x9_h1,y9_h1,z9_h1,x10_h1,y10_h1,z10_h1,x11_h1,y11_h1,z11_h1,x12_h1,y12_h1,z12_h1,x13_h1,y13_h1,z13_h1,x14_h1,y14_h1,z14_h1,x15_h1,y15_h1,z15_h1,x16_h1,y16_h1,z16_h1,x17_h1,y17_h1,z17_h1,x18_h1,y18_h1,z18_h1,x19_h1,y19_h1,z19_h1,x20_h1,y20_h1,z20_h1,hand2_side,x0_h2,y0_h2,z0_h2,x1_h2,y1_h2,z1_h2,x2_h2,y2_h2,z2_h2,x3_h2,y3_h2,z3_h2,x4_h2,y4_h2,z4_h2,x5_h2,y5_h2,z5_h2,x6_h2,y6_h2,z6_h2,x7_h2,y7_h2,z7_h2,x8_h2,y8_h2,z8_h2,x9_h2,y9_h2,z9_h2,x10_h2,y10_h2,z10_h2,x11_h2,y11_h2,z11_h2,x12_h2,y12_h2,z12_h2,x13_h2,y13_h2,z13_h2,x14_h2,y14_h2,z14_h2,x15_h2,y15_h2,z15_h2,x16_h2,y16_h2,z16_h2,x17_h2,y17_h2,z17_h2,x18_h2,y18_h2,z18_h2,x19_h2,y19_h2,z19_h2,x20_h2,y20_h2,z20_h2
J,1,1,0.41393548250198364,0.7069341540336609,-6.803174414926616e-07,0.36697202920913696,0.6884443759918213,0.01153363473713398,0.32000085711479187,0.6651886105537415,0.011845353990793228,0.28554949164390564,0.6489132642745972,0.010514327324926853,0.2574472427368164,0.6414499878883362,0.012636847794055939,0.3246452212333679,0.5456076860427856,-0.01913909614086151,0.266717791557312,0.6085745692253113,-0.0303048063069582,0.2822709083557129,0.6454272866249084,-0.027822356671094894,0.3026471734046936,0.6510478854179382,-0.02795119397342205,0.35245266556739807,0.5529412627220154,-0.03477846458554268,0.2815971374511719,0.6348735094070435,-0.05159280449151993,0.3058173358440399,0.6725728511810303,-0.042740125209093094,0.3254578113555908,0.675132155418396,-0.03781616687774658,0.37147223949432373,0.5853111743927002,-0.050188034772872925,0.30533790588378906,0.656316876411438,-0.0691872239112854,0.3298789858818054,0.6890527009963989,-0.05668708309531212,0.3530437648296356,0.6939763426780701,-0.04905179888010025,0.3865755498409271,0.6314070224761963,-0.06452260166406631,0.3348710536956787,0.6444447040557861,-0.09750618040561676,0.30187559127807617,0.6458551287651062,-0.1110905110836029,0.2756890654563904,0.638577401638031,-0.11877548694610596,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J,1,1,0.41710272431373596,0.7095178365707397,-5.875526767340489e-07,0.36754533648490906,0.6906400322914124,0.0073119765147566795,0.3190149664878845,0.664954423904419,0.005195546429604292,0.28470155596733093,0.6478345394134521,0.0012739523081108928,0.2600019872188568,0.6410058736801147,0.0014241334283724427,0.32651615142822266,0.5447197556495667,-0.014738601632416248,0.2662215232849121,0.6027323007583618,-0.02651400677859783,0.2787723243236542,0.6387166380882263,-0.026495542377233505,0.29795533418655396,0.6436346769332886,-0.027610067278146744,0.3544893264770508,0.5533641576766968,-0.029117710888385773,0.28137511014938354,0.6336910128593445,-0.04560563713312149,0.30463850498199463,0.6679552793502808,-0.03976684808731079,0.32500505447387695,0.6670757532119751,-0.036295194178819656,0.37290701270103455,0.586066484451294,-0.043981265276670456,0.30590781569480896,0.6578522324562073,-0.06136256828904152,0.3303903043270111,0.6894912719726562,-0.050622183829545975,0.35405007004737854,0.6918438076972961,-0.04378822073340416,0.3872223198413849,0.6329859495162964,-0.05855068564414978,0.33572232723236084,0.6440325975418091,-0.08520675450563431,0.3030872642993927,0.6446650624275208,-0.09479235112667084,0.2769708037376404,0.6370300650596619,-0.09978639334440231,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J,1,1,0.4068906605243683,0.7162190079689026,-5.056748477727524e-07,0.35495424270629883,0.6959460377693176,0.0011733085848391056,0.30573922395706177,0.6686519384384155,-0.007651102263480425,0.2734971046447754,0.644061267375946,-0.017792273312807083,0.2739235758781433,0.6348087787628174,-0.02369130216538906,0.3375178277492523,0.5460482835769653,-0.022818369790911674,0.28329333662986755,0.590388834476471,-0.039097968488931656,0.30020880699157715,0.6277015209197998,-0.04379293695092201,0.3180833160877228,0.6262279748916626,-0.049643468111753464,0.36881643533706665,0.5443419218063354,-0.035888101905584335,0.29669392108917236,0.6075820922851562,-0.05437014251947403,0.3134872317314148,0.6472100615501404,-0.048017315566539764,0.3333256244659424,0.6424370408058167,-0.0449761226773262,0.38873639702796936,0.5700468420982361,-0.04999174550175667,0.3181628882884979,0.6198230385780334,-0.06703651696443558,0.3326086699962616,0.656697690486908,-0.05199115723371506,0.3560265898704529,0.6606422066688538,-0.04262092709541321,0.4033459424972534,0.6113269925117493,-0.06498806923627853,0.359114408493042,0.6172499656677246,-0.08942195773124695,0.32719147205352783,0.6200956106185913,-0.09557852894067764,0.30548009276390076,0.6159995198249817,-0.09842109680175781,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J,1,1,0.41254591941833496,0.7084530591964722,-4.15246091733934e-07,0.35901787877082825,0.69431471824646,-0.009045597165822983,0.31115612387657166,0.6682630181312561,-0.020634019747376442,0.2769547402858734,0.6499268412590027,-0.033256907016038895,0.27590686082839966,0.6329115629196167,-0.041166529059410095,0.33616888523101807,0.5435380935668945,-0.011977558955550194,0.28550103306770325,0.5855266451835632,-0.03183704614639282,0.2999882400035858,0.6215413808822632,-0.04256464168429375,0.319170206785202,0.6241245269775391,-0.04916761815547943,0.3671606481075287,0.540729284286499,-0.019008057191967964,0.3036418557167053,0.6020640134811401,-0.036244820803403854,0.31802648305892944,0.6388964653015137,-0.035117387771606445,0.33676648139953613,0.6379233002662659,-0.03268789127469063,0.3903608024120331,0.5607049465179443,-0.029126016423106194,0.3272482752799988,0.61065673828125,-0.045515719801187515,0.3366604745388031,0.6431402564048767,-0.03438836336135864,0.35462209582328796,0.649697482585907,-0.024273669347167015,0.40759071707725525,0.5970736742019653,-0.041369929909706116,0.3604893982410431,0.6072220802307129,-0.05848807469010353,0.3338835835456848,0.6182152628898621,-0.057899098843336105,0.31773898005485535,0.6252831816673279,-0.05326331779360771,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J,1,1,0.4288896918296814,0.7012687921524048,-3.3410481137252646e-07,0.3666234314441681,0.6894596219062805,-0.016187576577067375,0.3150709569454193,0.6535986065864563,-0.025891264900565147,0.2943747937679291,0.6124489307403564,-0.036358561366796494,0.32622891664505005,0.5947270393371582,-0.04181618615984917,0.35128873586654663,0.5500179529190063,-0.0023416057229042053,0.3137317895889282,0.5624185800552368,-0.023167653009295464,0.3300585150718689,0.6049785614013672,-0.03403085842728615,0.34675803780555725,0.6094179749488831,-0.039078064262866974,0.37885183095932007,0.53996741771698,-0.0040048775263130665,0.3409261107444763,0.5520117878913879,-0.028397345915436745,0.3535037040710449,0.6030675768852234,-0.032168902456760406,0.3698393702507019,0.6125195026397705,-0.028741685673594475,0.4051440954208374,0.5427082180976868,-0.010046502575278282,0.3752670884132385,0.5535350441932678,-0.03532693535089493,0.3792409896850586,0.6040245890617371,-0.030860263854265213,0.39082905650138855,0.6251436471939087,-0.019359812140464783,0.4298219680786133,0.554722785949707,-0.017924712970852852,0.41761958599090576,0.516933798789978,-0.03161447122693062,0.41494229435920715,0.4906265139579773,-0.03111191838979721,0.41708704829216003,0.4625638723373413,-0.026022816076874733,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J,1,1,0.45440930128097534,0.696381151676178,-4.144340266520885e-07,0.39911791682243347,0.7017914652824402,-0.02011098526418209,0.3400571346282959,0.6689335107803345,-0.03071574494242668,0.32628118991851807,0.6099986433982849,-0.04066259413957596,0.35924747586250305,0.5752667188644409,-0.046152886003255844,0.3473375737667084,0.5846527814865112,-0.016508804634213448,0.3415481150150299,0.5542776584625244,-0.04419824853539467,0.3637704849243164,0.594672441482544,-0.05856551602482796,0.37630975246429443,0.6260697245597839,-0.06424880772829056,0.37971290946006775,0.5575286149978638,-0.016262540593743324,0.3747376501560211,0.5245962142944336,-0.04874777793884277,0.3969863951206207,0.5900484323501587,-0.05723711848258972,0.4068682789802551,0.6336184144020081,-0.05477632209658623,0.41246140003204346,0.541244626045227,-0.020305126905441284,0.4088880717754364,0.5124229192733765,-0.05008742958307266,0.421323299407959,0.5746911764144897,-0.04905489459633827,0.4276575446128845,0.6256908774375916,-0.038579296320676804,0.44546109437942505,0.5348372459411621,-0.026097159832715988,0.4343123435974121,0.47354674339294434,-0.047876253724098206,0.43077635765075684,0.4335218667984009,-0.05488535389304161,0.4274533689022064,0.398104190826416,-0.05480501055717468,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J,1,1,0.4572363495826721,0.6963317394256592,-2.8220492254149576e-07,0.4064008891582489,0.7030222415924072,-0.026228317990899086,0.34993135929107666,0.6787541508674622,-0.04069596156477928,0.3317733407020569,0.620218813419342,-0.05496719479560852,0.35608091950416565,0.5727314949035645,-0.06529051065444946,0.3407822549343109,0.5957732200622559,-0.015537414699792862,0.3385806977748871,0.5580905079841614,-0.04503782466053963,0.3655759394168854,0.5917972922325134,-0.06128784641623497,0.3832606077194214,0.6291921138763428,-0.06568930298089981,0.36847174167633057,0.5639722347259521,-0.012949065305292606,0.3682718873023987,0.5260430574417114,-0.048007722944021225,0.3969481885433197,0.5863522887229919,-0.06013520061969757,0.4131663739681244,0.638026773929596,-0.058190539479255676,0.3977859616279602,0.5419304966926575,-0.015246391296386719,0.3967793583869934,0.5064046382904053,-0.04957599937915802,0.417980432510376,0.5624957084655762,-0.05330629274249077,0.4311424493789673,0.6131366491317749,-0.042924247682094574,0.42717403173446655,0.5291240215301514,-0.019332019612193108,0.41348797082901,0.4665077328681946,-0.036613911390304565,0.40661466121673584,0.42705273628234863,-0.03931446000933647,0.39824339747428894,0.3930347263813019,-0.03516566380858421,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J,1,1,0.45739510655403137,0.6932016015052795,-2.1149348583549e-07,0.409080445766449,0.7106600403785706,-0.03439044579863548,0.35043400526046753,0.7017168998718262,-0.05101654306054115,0.3203469514846802,0.6460902690887451,-0.06508530676364899,0.33587273955345154,0.5934944748878479,-0.07412581145763397,0.3330175280570984,0.6371411085128784,-0.017674166709184647,0.31686487793922424,0.6018676161766052,-0.05026936158537865,0.35668742656707764,0.6227685213088989,-0.07072798162698746,0.3838120996952057,0.6472522616386414,-0.07769090682268143,0.34965765476226807,0.5970674157142639,-0.009758315049111843,0.3423692584037781,0.5574305653572083,-0.044915225356817245,0.3828737139701843,0.6010240316390991,-0.058940134942531586,0.40372133255004883,0.6408801674842834,-0.05886595696210861,0.3700758218765259,0.5661923289299011,-0.007719226647168398,0.3641129732131958,0.5284023284912109,-0.04053676873445511,0.39526692032814026,0.5751303434371948,-0.044283177703619,0.41519874334335327,0.6199976801872253,-0.03483282029628754,0.3939293324947357,0.5441205501556396,-0.008300172165036201,0.37020155787467957,0.48902860283851624,-0.023897992447018623,0.35715407133102417,0.4537755846977234,-0.026583239436149597,0.3418368101119995,0.42501235008239746,-0.023227281868457794,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J,1,1,0.45708030462265015,0.6939216256141663,-2.3707335117251205e-07,0.4115053713321686,0.7121509313583374,-0.0372188575565815,0.3540298640727997,0.7030313611030579,-0.05439826473593712,0.3190056085586548,0.6539977788925171,-0.06937490403652191,0.3292696475982666,0.5928241014480591,-0.07950056344270706,0.3290702998638153,0.6355473399162292,-0.012367288582026958,0.3175802230834961,0.5974956154823303,-0.046129029244184494,0.35401859879493713,0.6195568442344666,-0.06860510259866714,0.3807676136493683,0.6466171741485596,-0.07608719170093536,0.3464236557483673,0.5979065895080566,-0.0023020755033940077,0.3394584059715271,0.5561008453369141,-0.04019914194941521,0.3804103136062622,0.5994945168495178,-0.057969387620687485,0.4051551818847656,0.640181839466095,-0.05900990217924118,0.36561474204063416,0.5678099393844604,0.0013393182307481766,0.3578632175922394,0.5257074236869812,-0.034269094467163086,0.3904687166213989,0.5724165439605713,-0.040601395070552826,0.41448333859443665,0.6179875135421753,-0.03103487193584442,0.38684606552124023,0.544441282749176,0.0022425479255616665,0.357126921415329,0.4930594563484192,-0.012366618029773235,0.3397909998893738,0.4597150385379791,-0.014674588106572628,0.32427188754081726,0.4325428605079651,-0.010044382885098457,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J,1,1,0.4696032404899597,0.6882660984992981,-2.815056348026701e-07,0.4212378263473511,0.7010009288787842,-0.0377410389482975,0.3633745312690735,0.6872193217277527,-0.0552888847887516,0.3325691819190979,0.6324979662895203,-0.06926621496677399,0.35104551911354065,0.5794126987457275,-0.07838212698698044,0.3420376777648926,0.6323109865188599,-0.02294594794511795,0.3247910737991333,0.5993664264678955,-0.05565129965543747,0.3639625310897827,0.6155267357826233,-0.07601074874401093,0.3904791474342346,0.6369972229003906,-0.0827169269323349,0.3587545156478882,0.5932019352912903,-0.012003934942185879,0.3499760031700134,0.5511419773101807,-0.04705924540758133,0.3907378613948822,0.5882851481437683,-0.06106267869472504,0.4131268262863159,0.6245739459991455,-0.06070612743496895,0.3777136206626892,0.5617619752883911,-0.006669860333204269,0.373605877161026,0.5234362483024597,-0.03928243741393089,0.40285778045654297,0.5656536221504211,-0.04391799494624138,0.4224834442138672,0.6075671911239624,-0.034859687089920044,0.39949238300323486,0.5376352071762085,-0.004029074218124151,0.3709026873111725,0.48673689365386963,-0.01714877411723137,0.3551394045352936,0.45324698090553284,-0.018225615844130516,0.34187090396881104,0.4272948205471039,-0.013548650778830051,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J,1,1,0.49414002895355225,0.7029569149017334,-4.605871311014198e-07,0.4422738552093506,0.7075375914573669,-0.020434202626347542,0.3966095447540283,0.6794211268424988,-0.036811985075473785,0.3979618549346924,0.6191760301589966,-0.05253167822957039,0.4334156811237335,0.57602459192276,-0.06624593585729599,0.3844257891178131,0.5809235572814941,-0.029139982536435127,0.402174711227417,0.5500273108482361,-0.05713420733809471,0.426674485206604,0.5875482559204102,-0.07515271008014679,0.4398430287837982,0.6267827749252319,-0.08445250988006592,0.4155207872390747,0.5571791529655457,-0.03049813024699688,0.4357318878173828,0.5357940196990967,-0.06326057016849518,0.45681145787239075,0.5937488675117493,-0.07742641121149063,0.46972447633743286,0.6415444612503052,-0.08080389350652695,0.4479042589664459,0.5449872016906738,-0.034199561923742294,0.46885234117507935,0.5262924432754517,-0.06547681242227554,0.47985899448394775,0.5841879844665527,-0.07172366231679916,0.48508360981941223,0.6344780325889587,-0.06694194674491882,0.48118191957473755,0.5414262413978577,-0.03900604322552681,0.47987350821495056,0.48603227734565735,-0.058388788253068924,0.4772214889526367,0.45368683338165283,-0.06188556179404259,0.4736391007900238,0.4249753952026367,-0.05919773504137993,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J,1,1,0.487581342458725,0.712900698184967,-2.6767278882289247e-07,0.4371143579483032,0.711118757724762,-0.02807043306529522,0.3953455686569214,0.6831746101379395,-0.046837422996759415,0.3993842899799347,0.6393049359321594,-0.06231953203678131,0.4381729066371918,0.6096097826957703,-0.07328996807336807,0.39744502305984497,0.572838306427002,-0.0389360748231411,0.40602630376815796,0.5547473430633545,-0.06524141877889633,0.42305850982666016,0.5895416140556335,-0.07648665457963943,0.4265325367450714,0.6105919480323792,-0.0826365277171135,0.43504849076271057,0.5516867637634277,-0.036969855427742004,0.4504123628139496,0.5532810091972351,-0.06966404616832733,0.4611826241016388,0.6175978183746338,-0.07682233303785324,0.45876848697662354,0.6498399376869202,-0.07682602107524872,0.473402738571167,0.5492551326751709,-0.03843686729669571,0.489753395318985,0.5513256192207336,-0.0748395025730133,0.49178922176361084,0.6143420934677124,-0.07613784074783325,0.4856867790222168,0.6553771495819092,-0.06849711388349533,0.5099073052406311,0.559052586555481,-0.04134991765022278,0.520901083946228,0.5092970132827759,-0.07161279767751694,0.5294916033744812,0.4747311472892761,-0.07944714277982712,0.534328281879425,0.4398499131202698,-0.079094298183918,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J,1,1,0.4802130460739136,0.7312631607055664,-2.3622692424396519e-07,0.42830631136894226,0.7197072505950928,-0.03080231510102749,0.38167721033096313,0.6887463927268982,-0.0511348657310009,0.37540116906166077,0.6534173488616943,-0.06798143684864044,0.415222704410553,0.6437779664993286,-0.07878170162439346,0.4035935401916504,0.5700785517692566,-0.030237559229135513,0.3999056816101074,0.5582473874092102,-0.05431457608938217,0.4088887870311737,0.6134353280067444,-0.06263015419244766,0.41365155577659607,0.630475640296936,-0.06676582992076874,0.44395697116851807,0.5632598400115967,-0.026626139879226685,0.4410482347011566,0.550916314125061,-0.05401453375816345,0.44086915254592896,0.6128154397010803,-0.053088702261447906,0.4421721398830414,0.6305880546569824,-0.046899955719709396,0.48017895221710205,0.5734965801239014,-0.028010884299874306,0.4819657802581787,0.5640168190002441,-0.05694149062037468,0.4744611978530884,0.621987521648407,-0.050760235637426376,0.4701412618160248,0.6519967913627625,-0.03895721212029457,0.5129899978637695,0.5948183536529541,-0.032074782997369766,0.5223687291145325,0.5599734783172607,-0.05447687953710556,0.5327882170677185,0.5348367094993591,-0.058836326003074646,0.5435354113578796,0.50264972448349,-0.05678243562579155,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J,1,1,0.4786449670791626,0.7327202558517456,-2.258244791164543e-07,0.4177243709564209,0.7157063484191895,-0.018983585759997368,0.37356966733932495,0.6942834854125977,-0.034924253821372986,0.34443750977516174,0.6800645589828491,-0.04883202165365219,0.3250899016857147,0.6678057909011841,-0.0583476722240448,0.39338868856430054,0.5544561147689819,-0.0206201933324337,0.34217408299446106,0.6207141280174255,-0.04307066276669502,0.35560089349746704,0.6492645740509033,-0.058313366025686264,0.3752286732196808,0.637173593044281,-0.06756825745105743,0.42684903740882874,0.5595554709434509,-0.02322344295680523,0.3703484535217285,0.6417229175567627,-0.039406668394804,0.38219335675239563,0.6628180146217346,-0.04382994398474693,0.39761367440223694,0.6456929445266724,-0.0468723364174366,0.45544371008872986,0.5874660611152649,-0.028869623318314552,0.4027094841003418,0.65939861536026,-0.041630819439888,0.40850743651390076,0.6771069169044495,-0.035544946789741516,0.4211848974227905,0.665586531162262,-0.030835608020424843,0.47825887799263,0.6273342967033386,-0.037574369460344315,0.439380019903183,0.6733294725418091,-0.04678872600197792,0.438620001077652,0.6771330833435059,-0.044092729687690735,0.44773679971694946,0.6641660332679749,-0.03929842635989189,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J,1,1,0.4690771996974945,0.7172492742538452,-2.470551976330171e-07,0.40114760398864746,0.6789896488189697,-0.01142972707748413,0.3513059616088867,0.6441790461540222,-0.025320174172520638,0.3112439513206482,0.6368871927261353,-0.03830192610621452,0.2907612919807434,0.6449862122535706,-0.04929065704345703,0.3767857551574707,0.5432162880897522,-0.028610318899154663,0.3186015486717224,0.6003985404968262,-0.046786706894636154,0.31325265765190125,0.6302525997161865,-0.05328084155917168,0.32192012667655945,0.638173520565033,-0.056445274502038956,0.4043579697608948,0.5693829655647278,-0.03499965742230415,0.34054481983184814,0.6302983164787292,-0.04977023974061012,0.3321627676486969,0.6534715890884399,-0.05079665407538414,0.336160272359848,0.6546441912651062,-0.052561476826667786,0.42489367723464966,0.6158799529075623,-0.04291269928216934,0.36503589153289795,0.6609721779823303,-0.06381717324256897,0.34996867179870605,0.6772734522819519,-0.0654836967587471,0.34789854288101196,0.6782771944999695,-0.06496023386716843,0.4394087493419647,0.6708430647850037,-0.05099300667643547,0.38937637209892273,0.6927323341369629,-0.07156765460968018,0.35790178179740906,0.706153154373169,-0.07599571347236633,0.3363536596298218,0.7155255079269409,-0.07633979618549347,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
