label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
E,0.8232546448707581,0.5467604994773865,3.4498447121222853e-07,0.7971807718276978,0.48123812675476074,0.007674857974052429,0.7441785931587219,0.47075533866882324,0.007722027134150267,0.6990658640861511,0.5021612644195557,0.007859586738049984,0.6695898771286011,0.536882221698761,0.006051044445484877,0.7360049486160278,0.4223790764808655,-0.0120915612205863,0.6768550872802734,0.3890170454978943,-0.016858097165822983,0.6412871479988098,0.3720896542072296,-0.018387919291853905,0.6113291382789612,0.361380398273468,-0.019191524013876915,0.7225362062454224,0.4605433940887451,-0.01872638240456581,0.6526361107826233,0.440353125333786,-0.0226130448281765,0.6109820008277893,0.4345659613609314,-0.026158757507801056,0.578565239906311,0.4309321343898773,-0.02889261581003666,0.7155272960662842,0.502724826335907,-0.022783834487199783,0.6497533321380615,0.5109360814094543,-0.029239127412438393,0.6106826066970825,0.5161077976226807,-0.037924427539110184,0.582343339920044,0.5208370685577393,-0.04405168071389198,0.7153449654579163,0.5395714044570923,-0.02459586039185524,0.6854602098464966,0.5330221056938171,-0.026992565020918846,0.6942763328552246,0.5307893753051758,-0.02490224502980709,0.7074365615844727,0.5281881093978882,-0.02344037964940071
E,0.8215283751487732,0.5478010773658752,3.638738803601882e-07,0.7963055968284607,0.48166266083717346,0.005971680860966444,0.744070291519165,0.47129225730895996,0.005342281423509121,0.6992720365524292,0.5031412839889526,0.0051892828196287155,0.6698587536811829,0.5380364656448364,0.003240475431084633,0.7372386455535889,0.42331162095069885,-0.013009058311581612,0.6780349016189575,0.3894350528717041,-0.017522139474749565,0.6427860260009766,0.3723331093788147,-0.018620233982801437,0.6129196882247925,0.36158686876296997,-0.01904396153986454,0.7231456637382507,0.46125292778015137,-0.018881795927882195,0.653582751750946,0.4402730464935303,-0.023065758869051933,0.6118043661117554,0.4343518912792206,-0.026631152257323265,0.5792469382286072,0.4306063950061798,-0.029043637216091156,0.7154234051704407,0.503167450428009,-0.022283177822828293,0.6499637961387634,0.5122450590133667,-0.028792409226298332,0.6109499335289001,0.5168033242225647,-0.037168633192777634,0.5826624631881714,0.5209332704544067,-0.04287659749388695,0.7145699858665466,0.5398481488227844,-0.02365225739777088,0.6851512789726257,0.5323017835617065,-0.0261621605604887,0.695220947265625,0.5299271941184998,-0.023776309564709663,0.7096037268638611,0.5276054739952087,-0.021892448887228966
E,0.815766453742981,0.5494785904884338,3.4969880857715907e-07,0.7894966006278992,0.48610618710517883,0.011563885025680065,0.7403733730316162,0.4750653803348541,0.01450121309608221,0.6991618871688843,0.504223108291626,0.01669531688094139,0.6728829741477966,0.5389702320098877,0.01704293116927147,0.7325871586799622,0.42697975039482117,-0.003516647033393383,0.6768862009048462,0.3924437463283539,-0.0046593495644629,0.6429046392440796,0.3754134178161621,-0.0032274173572659492,0.6145036220550537,0.3649434745311737,-0.0019489716505631804,0.7179450392723083,0.4615877866744995,-0.010942178778350353,0.6506348848342896,0.43903568387031555,-0.013402645476162434,0.6104910373687744,0.4329546093940735,-0.015009211376309395,0.580126941204071,0.4293322265148163,-0.01529377419501543,0.7100820541381836,0.5012034177780151,-0.015726929530501366,0.6486862897872925,0.5105031132698059,-0.021115906536579132,0.611424446105957,0.516180157661438,-0.028491731733083725,0.5843677520751953,0.5207964777946472,-0.03275767341256142,0.7100812792778015,0.537407636642456,-0.018078960478305817,0.6823273301124573,0.5354394316673279,-0.01900634542107582,0.6942461729049683,0.5374985337257385,-0.015425240620970726,0.7107900381088257,0.5379507541656494,-0.012295862659811974
E,0.8154345750808716,0.5536798238754272,3.1308235293181497e-07,0.7935189604759216,0.4914919435977936,0.00981284212321043,0.7464665770530701,0.47369399666786194,0.012682895176112652,0.7075884342193604,0.4984342157840729,0.014995020814239979,0.6835423707962036,0.5310345888137817,0.0156049570068717,0.7330217957496643,0.4305178225040436,-0.005468208342790604,0.6799073815345764,0.3982248604297638,-0.007569722831249237,0.6472742557525635,0.38189488649368286,-0.007097437512129545,0.619752824306488,0.37183502316474915,-0.006817642133682966,0.7170990705490112,0.4640590250492096,-0.012930628843605518,0.6522489786148071,0.44154971837997437,-0.016181297600269318,0.6136320233345032,0.4341473877429962,-0.018710928037762642,0.5836783647537231,0.43023526668548584,-0.01984318718314171,0.7091490030288696,0.5026532411575317,-0.017858318984508514,0.649117112159729,0.5101829767227173,-0.02377483807504177,0.613438606262207,0.5159326791763306,-0.03114745207130909,0.5870864391326904,0.5201852917671204,-0.03569067642092705,0.7090433239936829,0.5386444926261902,-0.02065209113061428,0.6831173896789551,0.5385568737983704,-0.023187557235360146,0.6941953897476196,0.5423385500907898,-0.020390842109918594,0.7091556191444397,0.5437335968017578,-0.017666036263108253
E,0.8126853108406067,0.5550614595413208,3.3075232863666315e-07,0.7891340851783752,0.4926530420780182,0.013650171458721161,0.7412825226783752,0.4790096879005432,0.017988933250308037,0.7008856534957886,0.5063120126724243,0.021609937772154808,0.6758125424385071,0.5402313470840454,0.023430610075592995,0.7324010729789734,0.43155086040496826,-0.0023177084513008595,0.6775602102279663,0.3971737325191498,-0.0017077213851734996,0.6441303491592407,0.3809574842453003,0.001178951351903379,0.6163097620010376,0.37141984701156616,0.0033603967167437077,0.7162819504737854,0.46604418754577637,-0.009851345792412758,0.6500861048698425,0.4434910714626312,-0.011773226782679558,0.6109374165534973,0.436660498380661,-0.01260711532086134,0.5814178586006165,0.4322325885295868,-0.012060542590916157,0.7072872519493103,0.5053226351737976,-0.014291944913566113,0.6465258002281189,0.513972282409668,-0.01849641278386116,0.6102485656738281,0.5178723931312561,-0.02469387836754322,0.5830824375152588,0.5201827883720398,-0.028222065418958664,0.7065697312355042,0.5417271852493286,-0.01612485572695732,0.6813541054725647,0.5382857322692871,-0.015419673174619675,0.6952052712440491,0.541630744934082,-0.010454394854605198,0.7125715017318726,0.5428094267845154,-0.00639592157676816
E,0.8131301403045654,0.5531410574913025,3.4765756140586745e-07,0.7881023287773132,0.49480003118515015,0.011165540665388107,0.739071786403656,0.48210492730140686,0.014565816149115562,0.6998266577720642,0.5107548236846924,0.01750349998474121,0.6746602058410645,0.5440950393676758,0.018870878964662552,0.7318626642227173,0.43242812156677246,-0.004061962012201548,0.6771066188812256,0.39748167991638184,-0.0042913383804261684,0.6432753205299377,0.3798717260360718,-0.001725259586237371,0.615193247795105,0.36926689743995667,0.0002074157673632726,0.7156726121902466,0.46556901931762695,-0.011090635322034359,0.649375855922699,0.4433029592037201,-0.013550752773880959,0.6094703674316406,0.43649473786354065,-0.014950260519981384,0.579462468624115,0.4325504004955292,-0.01485559530556202,0.7067484855651855,0.504211962223053,-0.015391195192933083,0.646426796913147,0.513860821723938,-0.020573245361447334,0.6093649864196777,0.5189696550369263,-0.027824345976114273,0.5817234516143799,0.5223690867424011,-0.032116327434778214,0.7058965563774109,0.5406952500343323,-0.01735779270529747,0.6838096976280212,0.5374499559402466,-0.01852518320083618,0.6976625323295593,0.5407215356826782,-0.015275807119905949,0.7143560647964478,0.5421730875968933,-0.012350926175713539
E,0.8106270432472229,0.5520861744880676,3.6488725640992925e-07,0.7844401001930237,0.49109822511672974,0.01064340304583311,0.7342322468757629,0.4803161919116974,0.012931075878441334,0.691811203956604,0.5105575323104858,0.014841786585748196,0.6642547249794006,0.5443238615989685,0.014901992864906788,0.7289694547653198,0.4298953413963318,-0.006593366153538227,0.671760618686676,0.39459893107414246,-0.008100767619907856,0.6371888518333435,0.37724751234054565,-0.006096973549574614,0.6080731749534607,0.36696329712867737,-0.004222312942147255,0.713134229183197,0.46505141258239746,-0.013862824998795986,0.6442965269088745,0.4427812099456787,-0.01685045287013054,0.603390097618103,0.43701422214508057,-0.018146902322769165,0.5725005269050598,0.43396174907684326,-0.01788444258272648,0.7045137882232666,0.5053185820579529,-0.018389856442809105,0.6419674158096313,0.5161290168762207,-0.024457158520817757,0.6036971807479858,0.5204212069511414,-0.0317205935716629,0.575067400932312,0.52391517162323,-0.03575187921524048,0.7040290236473083,0.5434812307357788,-0.020463205873966217,0.6790435314178467,0.5364983677864075,-0.02160729467868805,0.6921797394752502,0.5358201861381531,-0.017946990206837654,0.7084233164787292,0.5346390604972839,-0.014753458090126514
E,0.8113443851470947,0.5426073670387268,3.66950700936286e-07,0.7856529355049133,0.4793749153614044,0.00725109688937664,0.7340607643127441,0.4651497006416321,0.006254720501601696,0.6906996965408325,0.49473854899406433,0.0051081832498312,0.6631877422332764,0.5303657650947571,0.0021044143941253424,0.7263436913490295,0.41647306084632874,-0.0143694207072258,0.6676953434944153,0.3809712529182434,-0.020355548709630966,0.6324209570884705,0.3643434941768646,-0.02163500152528286,0.6028080582618713,0.35404539108276367,-0.021830670535564423,0.7144016027450562,0.45518040657043457,-0.022268718108534813,0.6422361135482788,0.43254315853118896,-0.029027657583355904,0.6006139516830444,0.4279274344444275,-0.03263378515839577,0.5682350397109985,0.425298810005188,-0.034344255924224854,0.7080653309822083,0.49834728240966797,-0.027553921565413475,0.6413070559501648,0.504981517791748,-0.03760369122028351,0.6016120910644531,0.5110118389129639,-0.04606389254331589,0.5724362730979919,0.5157780647277832,-0.05052562430500984,0.7076123952865601,0.5366722345352173,-0.030428288504481316,0.6741966009140015,0.5259561538696289,-0.034695032984018326,0.683795154094696,0.5241498351097107,-0.03135288879275322,0.6989502310752869,0.5226900577545166,-0.0281979963183403
E,0.8144642114639282,0.5386840105056763,3.796543524003937e-07,0.7904232740402222,0.4740723669528961,0.0044737015850842,0.7369799613952637,0.4612615406513214,0.002301776083186269,0.6912218928337097,0.4916297197341919,0.000899849517736584,0.6596164703369141,0.524419903755188,-0.0020919733215123415,0.7305654287338257,0.40923452377319336,-0.018250299617648125,0.6698166131973267,0.3718605637550354,-0.025105172768235207,0.6333647966384888,0.3543465733528137,-0.026809951290488243,0.6023966073989868,0.3434893488883972,-0.027329744771122932,0.7168300151824951,0.4486187994480133,-0.02412951923906803,0.6447129845619202,0.42379504442214966,-0.031675223261117935,0.6017923951148987,0.4170222282409668,-0.03621453419327736,0.5680131912231445,0.4129185080528259,-0.03872537240386009,0.708987295627594,0.49172845482826233,-0.027434363961219788,0.642058789730072,0.4992804527282715,-0.03871946409344673,0.6012020707130432,0.5050050616264343,-0.04882531613111496,0.5712948441505432,0.5101198554039001,-0.05457371100783348,0.7076005339622498,0.528915286064148,-0.028363091871142387,0.6787712574005127,0.517885148525238,-0.03424736112356186,0.690139889717102,0.5147203207015991,-0.03264239430427551,0.7057229280471802,0.5122784972190857,-0.030809711664915085
E,0.8203256130218506,0.5388797521591187,3.847272296297888e-07,0.7936314940452576,0.47399815917015076,0.004259553272277117,0.737008273601532,0.4614275395870209,0.0017400126671418548,0.6906033754348755,0.49333563446998596,-0.00022060464834794402,0.6579865217208862,0.5256453156471252,-0.004074357450008392,0.7338736057281494,0.4097456932067871,-0.01691935583949089,0.6719844937324524,0.372301310300827,-0.0236318651586771,0.6353697776794434,0.3536596894264221,-0.02605547569692135,0.603355884552002,0.3419555425643921,-0.027518607676029205,0.7202759385108948,0.44776055216789246,-0.023305628448724747,0.6479083895683289,0.42352065443992615,-0.029246073216199875,0.6049517393112183,0.4162085950374603,-0.03443220257759094,0.5706044435501099,0.4117329716682434,-0.03838295862078667,0.7121868133544922,0.49017995595932007,-0.02731693536043167,0.6433026194572449,0.49583595991134644,-0.03694408759474754,0.6017513275146484,0.5001553893089294,-0.04790959134697914,0.5708363056182861,0.5046250224113464,-0.05545948073267937,0.709490954875946,0.5274246335029602,-0.02916410192847252,0.6816267967224121,0.5167105793952942,-0.03580009192228317,0.693740963935852,0.5139273405075073,-0.03584970161318779,0.7090962529182434,0.5122541189193726,-0.035601139068603516
E,0.8217149972915649,0.5331412553787231,3.576865310606081e-07,0.7990646958351135,0.46862396597862244,0.006521394941955805,0.7461817860603333,0.4561678469181061,0.005804950371384621,0.6990711688995361,0.4853649437427521,0.005855603609234095,0.6671557426452637,0.5165069699287415,0.004547037184238434,0.7403081059455872,0.40095916390419006,-0.016295423731207848,0.6789566278457642,0.3615128993988037,-0.0218015369027853,0.6428486704826355,0.34359610080718994,-0.022931067273020744,0.6120224595069885,0.3329072594642639,-0.02306090109050274,0.7253683805465698,0.44021692872047424,-0.02193395420908928,0.6520497798919678,0.41204968094825745,-0.027455026283860207,0.6097005605697632,0.40431925654411316,-0.03072906658053398,0.5758951902389526,0.3990503251552582,-0.03248189389705658,0.7156772613525391,0.4833774268627167,-0.024707945063710213,0.6475204229354858,0.4899529218673706,-0.03198030963540077,0.6082318425178528,0.4935712218284607,-0.03990979120135307,0.5797702670097351,0.49695563316345215,-0.04487442970275879,0.7124472856521606,0.5202828645706177,-0.02526158094406128,0.6842796206474304,0.5111239552497864,-0.027148758992552757,0.6943982243537903,0.5092477798461914,-0.0239121001213789,0.7093222141265869,0.5071046948432922,-0.021318107843399048
E,0.8285002112388611,0.5336164236068726,3.651418296612974e-07,0.8025581240653992,0.46629366278648376,0.006147673819214106,0.7476979494094849,0.4525671899318695,0.0043435669504106045,0.7003913521766663,0.4817909002304077,0.003089797915890813,0.6672005653381348,0.5120578408241272,0.00016824036720208824,0.746060848236084,0.40231335163116455,-0.01641668565571308,0.68337482213974,0.36353278160095215,-0.022467277944087982,0.6471759080886841,0.34444311261177063,-0.02424708381295204,0.6160357594490051,0.33173951506614685,-0.025181159377098083,0.7324231863021851,0.4413686990737915,-0.02295563742518425,0.6592026352882385,0.4144415259361267,-0.02857348881661892,0.6163903474807739,0.40497851371765137,-0.03329204395413399,0.5820261836051941,0.3986319303512573,-0.03691164404153824,0.7230471968650818,0.484404981136322,-0.02681240253150463,0.6513407230377197,0.4870515465736389,-0.034563325345516205,0.6094677448272705,0.4887967109680176,-0.04400075972080231,0.5786393880844116,0.49114158749580383,-0.050712164491415024,0.7194904685020447,0.5209278464317322,-0.028363581746816635,0.6856527924537659,0.5096292495727539,-0.031671199947595596,0.6941348910331726,0.5082236528396606,-0.029697289690375328,0.7071914672851562,0.5072802901268005,-0.02840138040482998
E,0.83314448595047,0.5357936024665833,3.647521396032971e-07,0.8071973919868469,0.46890178322792053,0.007416109088808298,0.752072811126709,0.45476895570755005,0.006959127727895975,0.7040265202522278,0.4836742579936981,0.006912133190780878,0.670501708984375,0.5130915641784668,0.005342821124941111,0.7497305274009705,0.40306270122528076,-0.014234798960387707,0.6881895661354065,0.36443454027175903,-0.01998220942914486,0.6515694856643677,0.34399330615997314,-0.021332990378141403,0.6201646327972412,0.33020704984664917,-0.021803800016641617,0.7358392477035522,0.4404118061065674,-0.020904170349240303,0.6625981330871582,0.4133724570274353,-0.02699599228799343,0.6192344427108765,0.4042109549045563,-0.030859315767884254,0.584526777267456,0.39791882038116455,-0.03323398903012276,0.7266058325767517,0.48249581456184387,-0.02487059496343136,0.6546465754508972,0.48641082644462585,-0.032751426100730896,0.6123045086860657,0.48981598019599915,-0.0407472588121891,0.5811125636100769,0.4925958514213562,-0.04574742913246155,0.7239882946014404,0.5200620293617249,-0.02650429867208004,0.6884756684303284,0.5099676251411438,-0.02862940914928913,0.6961566805839539,0.5092021226882935,-0.02525828778743744,0.7090902328491211,0.5077285170555115,-0.022661792114377022
E,0.8385404348373413,0.5398332476615906,3.472701166629122e-07,0.8153888583183289,0.47120755910873413,0.0036016274243593216,0.7601187229156494,0.45372459292411804,0.0010022287024185061,0.7106714844703674,0.4809357523918152,-0.0008761020726524293,0.6765273213386536,0.5114742517471313,-0.004476005211472511,0.7568503022193909,0.40281519293785095,-0.01712910458445549,0.6954373717308044,0.3638564944267273,-0.024041159078478813,0.6596390008926392,0.3440166711807251,-0.027121394872665405,0.6284595727920532,0.3304872512817383,-0.02915206551551819,0.7417709827423096,0.4416311979293823,-0.022769832983613014,0.6710390448570251,0.41319671273231506,-0.027965862303972244,0.6288918852806091,0.4026164710521698,-0.033181436359882355,0.5945887565612793,0.395140677690506,-0.03766494616866112,0.7317703366279602,0.4844755530357361,-0.026133861392736435,0.6614539623260498,0.485120564699173,-0.03337164223194122,0.6200625896453857,0.4882671535015106,-0.04275064915418625,0.5893739461898804,0.49096548557281494,-0.049886446446180344,0.7276127934455872,0.5208936929702759,-0.027600625529885292,0.6925494074821472,0.5116191506385803,-0.031732358038425446,0.6974351406097412,0.5100987553596497,-0.03091595508158207,0.7067222595214844,0.5078619122505188,-0.030552981421351433
E,0.834398090839386,0.5403013229370117,3.422998986479797e-07,0.8070112466812134,0.474778950214386,0.009358708746731281,0.754244863986969,0.45844629406929016,0.00920384656637907,0.7084027528762817,0.4853504002094269,0.00819480512291193,0.6767275333404541,0.5150529146194458,0.005156388971954584,0.7473269104957581,0.409423291683197,-0.010877381078898907,0.6887873411178589,0.3681953549385071,-0.015795091167092323,0.6536052823066711,0.35034286975860596,-0.016946816816926003,0.6233295202255249,0.3400343954563141,-0.017720596864819527,0.7345815896987915,0.4477103352546692,-0.02003788948059082,0.6657435894012451,0.42061087489128113,-0.025209525600075722,0.623709499835968,0.4108884036540985,-0.029805626720190048,0.5896098017692566,0.40497690439224243,-0.033315278589725494,0.7282372713088989,0.49062103033065796,-0.0266307070851326,0.6596593856811523,0.49090975522994995,-0.034614354372024536,0.618787407875061,0.492463618516922,-0.043548278510570526,0.5872483253479004,0.4940916895866394,-0.04972467198967934,0.7286251187324524,0.5285913348197937,-0.030794138088822365,0.6951219439506531,0.5157708525657654,-0.03438767418265343,0.7012994289398193,0.512906551361084,-0.03237112611532211,0.7118139266967773,0.5108968019485474,-0.03093714453279972
E,0.831637978553772,0.5454487800598145,3.655783871181484e-07,0.8035475611686707,0.48052462935447693,0.005437490530312061,0.7491556406021118,0.4656078517436981,0.0051110717467963696,0.7021412253379822,0.4936813712120056,0.005388324148952961,0.6697643995285034,0.5236524343490601,0.004419228062033653,0.7448875904083252,0.4130980670452118,-0.012403247877955437,0.6869416832923889,0.373959481716156,-0.0167570598423481,0.6524114012718201,0.353720098733902,-0.016984907910227776,0.6225569248199463,0.34103721380233765,-0.016730057075619698,0.7309916019439697,0.45049822330474854,-0.018495626747608185,0.6618042588233948,0.4245365560054779,-0.02409483678638935,0.6201614141464233,0.41607481241226196,-0.02725619077682495,0.5870273113250732,0.41114577651023865,-0.028798967599868774,0.7230467200279236,0.49194756150245667,-0.02233116701245308,0.6568630933761597,0.4957721531391144,-0.031085018068552017,0.6148830056190491,0.4992965757846832,-0.03923977166414261,0.5829815864562988,0.5028093457221985,-0.04387226700782776,0.7219651937484741,0.5287427306175232,-0.02411491610109806,0.6900752186775208,0.5166964530944824,-0.027349719777703285,0.7000545263290405,0.5148812532424927,-0.024146853014826775,0.714719295501709,0.5144441723823547,-0.02131194993853569
E,0.8206867575645447,0.5446346998214722,3.6988285501138307e-07,0.7897043228149414,0.48134931921958923,0.007669293321669102,0.7355189919471741,0.470535010099411,0.005527235101908445,0.6888987421989441,0.49869367480278015,0.002817718777805567,0.6577574014663696,0.529377818107605,-0.0016071937279775739,0.7323997616767883,0.41905543208122253,-0.015938200056552887,0.6710519194602966,0.3806799054145813,-0.023399172350764275,0.6339188814163208,0.3650684654712677,-0.02555411495268345,0.6019545793533325,0.35628020763397217,-0.026644183322787285,0.7229044437408447,0.4570813775062561,-0.02478956989943981,0.6505669355392456,0.43326854705810547,-0.033129189163446426,0.6062660813331604,0.42730799317359924,-0.03815070912241936,0.5704059600830078,0.4246186316013336,-0.041456811130046844,0.718330979347229,0.49981698393821716,-0.031071100383996964,0.6482395529747009,0.5066415667533875,-0.040708694607019424,0.6059540510177612,0.5119272470474243,-0.04842153936624527,0.5742928385734558,0.516115665435791,-0.05304930731654167,0.7192283272743225,0.5379205942153931,-0.035102542489767075,0.6807284355163574,0.5276753902435303,-0.037931956350803375,0.6816921830177307,0.5245323777198792,-0.03493702784180641,0.6881771683692932,0.5213513374328613,-0.032873574644327164
E,0.822901725769043,0.5445395112037659,3.5848844959218695e-07,0.7944720983505249,0.48036566376686096,0.0051762135699391365,0.7374690175056458,0.47009673714637756,0.0023267813958227634,0.6888290047645569,0.5020819306373596,0.0002304635854670778,0.6552892923355103,0.5341580510139465,-0.0036659622564911842,0.7345168590545654,0.41750073432922363,-0.020416531711816788,0.6707291007041931,0.3818349838256836,-0.02804480493068695,0.6332185864448547,0.3645440638065338,-0.030737029388546944,0.6006913185119629,0.3535747528076172,-0.03228147700428963,0.7231303453445435,0.45703691244125366,-0.026955554261803627,0.6501962542533875,0.4349586069583893,-0.03428031504154205,0.6070537567138672,0.42818424105644226,-0.03921755030751228,0.5722652673721313,0.42426586151123047,-0.042927782982587814,0.716698408126831,0.5005372166633606,-0.030723681673407555,0.6447813510894775,0.5083791017532349,-0.040103551000356674,0.6019344329833984,0.5131641626358032,-0.048781588673591614,0.5698489546775818,0.5170590877532959,-0.05474812909960747,0.7158908843994141,0.5378802418708801,-0.032239362597465515,0.679703950881958,0.5256551504135132,-0.03650159761309624,0.6860796809196472,0.5219966769218445,-0.03430122882127762,0.6967436671257019,0.5188585519790649,-0.03285032883286476
E,0.8259424567222595,0.5383964776992798,3.5533884101823787e-07,0.7958574891090393,0.4720481336116791,0.005321699194610119,0.7385737895965576,0.4584975838661194,0.0006718605873174965,0.6902865171432495,0.4895669221878052,-0.003413769882172346,0.6579800844192505,0.5223414301872253,-0.009659061208367348,0.7363134026527405,0.411590576171875,-0.025706568732857704,0.6732783317565918,0.3749074637889862,-0.0357670895755291,0.6360902786254883,0.35762518644332886,-0.04007059335708618,0.603587806224823,0.34641963243484497,-0.042627036571502686,0.7285047173500061,0.45262518525123596,-0.03323693200945854,0.6546905040740967,0.42875605821609497,-0.0418785959482193,0.6117326021194458,0.4219490885734558,-0.04745353013277054,0.5767641067504883,0.41819703578948975,-0.05228443071246147,0.7241576910018921,0.49757230281829834,-0.03775913268327713,0.6483094692230225,0.5040107369422913,-0.04846601188182831,0.6041842699050903,0.5112946629524231,-0.05794619396328926,0.5725204348564148,0.5171508193016052,-0.06469867378473282,0.723873496055603,0.5358328819274902,-0.03968646749854088,0.6796220541000366,0.526123046875,-0.044716447591781616,0.6821149587631226,0.5215228199958801,-0.04300205409526825,0.6913759708404541,0.5169899463653564,-0.042284056544303894
E,0.8366562724113464,0.5400755405426025,3.3877543614835304e-07,0.8069324493408203,0.4689086973667145,0.0031989591661840677,0.7480735182762146,0.4539830684661865,-0.003278135322034359,0.6975339651107788,0.48454490303993225,-0.008289380930364132,0.6638703942298889,0.5173623561859131,-0.015570362098515034,0.7473544478416443,0.4121553301811218,-0.03141225129365921,0.6817173957824707,0.375856876373291,-0.04273904487490654,0.6436360478401184,0.35951119661331177,-0.04707128927111626,0.6108039617538452,0.3484920263290405,-0.04936341568827629,0.7409014701843262,0.4540700316429138,-0.038315724581480026,0.6628926992416382,0.429537832736969,-0.049037907272577286,0.6196388006210327,0.42275023460388184,-0.05484962463378906,0.5849018096923828,0.41851064562797546,-0.05932048708200455,0.7366142272949219,0.49975526332855225,-0.04201352968811989,0.6565532088279724,0.5051138401031494,-0.05449310690164566,0.6113684177398682,0.5095979571342468,-0.06376546621322632,0.5789145827293396,0.5125051736831665,-0.0698777288198471,0.7361289858818054,0.5384281873703003,-0.043043896555900574,0.6881736516952515,0.5271763205528259,-0.049262356013059616,0.6911876797676086,0.5215573310852051,-0.04700276628136635,0.7010794878005981,0.5169049501419067,-0.04551498219370842
E,0.8396068811416626,0.5430870056152344,3.383039768323215e-07,0.8101301193237305,0.470672070980072,0.005429509095847607,0.7512982487678528,0.4555932283401489,0.00032927130814641714,0.7008094191551208,0.487231969833374,-0.003943281713873148,0.6663622260093689,0.5206508636474609,-0.010602335445582867,0.7494987845420837,0.4126960039138794,-0.02778829261660576,0.6832156181335449,0.37667614221572876,-0.03830009698867798,0.6446125507354736,0.35895836353302,-0.04253252223134041,0.6108220815658569,0.3470107913017273,-0.04499240964651108,0.7409563660621643,0.45500844717025757,-0.035269834101200104,0.6647288799285889,0.4326114058494568,-0.044840008020401,0.6203348636627197,0.4252023994922638,-0.05044456198811531,0.5840375423431396,0.4216555655002594,-0.05503326654434204,0.7367160320281982,0.5006173849105835,-0.03946652635931969,0.6598793268203735,0.5064913034439087,-0.050048816949129105,0.6138920783996582,0.510967493057251,-0.05862606689333916,0.579851508140564,0.5155916213989258,-0.0647021159529686,0.7371864914894104,0.5388326644897461,-0.0410672165453434,0.6909555792808533,0.5278611779212952,-0.04568680748343468,0.6903774738311768,0.5234041213989258,-0.04326975345611572,0.6962479948997498,0.5208383798599243,-0.04191361740231514
E,0.8405457735061646,0.5430917739868164,3.6033972605764575e-07,0.8101121783256531,0.4718322157859802,0.004040634725242853,0.7504661679267883,0.45867544412612915,-0.0010374702978879213,0.6987446546554565,0.49225369095802307,-0.005077146925032139,0.6634781360626221,0.5265336036682129,-0.011112489737570286,0.7493269443511963,0.41412675380706787,-0.02594408206641674,0.6833171248435974,0.3778528869152069,-0.034981824457645416,0.6447888612747192,0.36024707555770874,-0.03841241076588631,0.6111940145492554,0.3484191298484802,-0.04051751643419266,0.7398653030395508,0.45732831954956055,-0.032427530735731125,0.6643033027648926,0.4360921084880829,-0.040837183594703674,0.6197497844696045,0.4286983013153076,-0.04612793028354645,0.584105908870697,0.4245803654193878,-0.050690144300460815,0.7345429062843323,0.5030773282051086,-0.0359128899872303,0.6587846279144287,0.5084059238433838,-0.04571988061070442,0.6130689382553101,0.5114266276359558,-0.05444546788930893,0.5794803500175476,0.5153383612632751,-0.060940902680158615,0.7339134812355042,0.5405250787734985,-0.037066154181957245,0.6918992400169373,0.5265083909034729,-0.04134046286344528,0.6955072283744812,0.5209552049636841,-0.03913503512740135,0.7051236033439636,0.5186278223991394,-0.03810406103730202
E,0.8402211666107178,0.5452880859375,3.9031198184602545e-07,0.8117177486419678,0.4737888276576996,0.0013951992150396109,0.7525205612182617,0.46074095368385315,-0.004580553621053696,0.7009356617927551,0.4954991936683655,-0.008710230700671673,0.6656404733657837,0.5311892628669739,-0.014682297594845295,0.7507664561271667,0.41475796699523926,-0.028868306428194046,0.6839781999588013,0.3783581554889679,-0.03809865564107895,0.64546799659729,0.3603365123271942,-0.04155056178569794,0.6117396950721741,0.34834790229797363,-0.0434541292488575,0.7394440770149231,0.45823490619659424,-0.03360939770936966,0.6641688942909241,0.43560686707496643,-0.042106032371520996,0.6196860074996948,0.42861369252204895,-0.04728029668331146,0.5841894745826721,0.4249975085258484,-0.051453907042741776,0.7323954701423645,0.5039649605751038,-0.03538209944963455,0.6578159928321838,0.510517954826355,-0.044994983822107315,0.6130713820457458,0.5139369964599609,-0.053883373737335205,0.5805960297584534,0.5184901356697083,-0.06045941263437271,0.7303770780563354,0.5411122441291809,-0.03505484014749527,0.69173663854599,0.5259033441543579,-0.03922106325626373,0.6987448334693909,0.5199231505393982,-0.036980707198381424,0.7109915614128113,0.5169373154640198,-0.03583107888698578
